0.050000	0	0	0	0.002654	0.042105
0.050000	0	0	0	0.002848	0.044263
0.050000	1	0	0	0.003260	0.041053
0.050000	1	0	0	0.002627	0.042683
0.050000	1	0	0	0.002358	0.042605
0.050000	1	0	0	0.002410	0.042105
0.050000	0	0	0	0.004118	0.041215
0.050000	1	0	0	0.004411	0.042145
0.050000	1	0	0	0.003968	0.042305
0.050000	1	0	0	0.002021	0.042935
0.050000	0	0	0	0.001802	0.042743
0.050000	1	0	0	0.002119	0.042753
0.050000	0	0	0	0.003514	0.040903
0.050000	1	0	0	0.002051	0.041935
0.050000	1	0	0	0.001921	0.041985
0.050000	1	0	0	0.003000	0.041335
0.050000	2	0	0	0.002228	0.042275
0.050000	0	0	0	0.004210	0.045273
0.050000	0	0	0	0.002295	0.042623
0.050000	1	0	0	0.002596	0.042475
0.050000	0	0	0	0.002362	0.042335
0.050000	0	0	0	0.002886	0.042545
0.050000	1	0	0	0.003841	0.042113
0.050000	0	0	0	0.002795	0.041113
0.050000	1	0	0	0.003424	0.042675
0.050000	0	0	0	0.003412	0.041673
0.050000	1	0	0	0.002341	0.042615
0.050000	2	0	0	0.003571	0.044443
0.050000	1	0	0	0.003221	0.042443
0.050000	0	0	0	0.001938	0.043275
0.050000	0	0	0	0.004470	0.041273
0.050000	0	0	0	0.004338	0.046603
0.050000	1	0	0	0.002155	0.040643
0.050000	1	0	0	0.003490	0.041855
0.050000	1	0	0	0.002740	0.042043
0.050000	0	0	0	0.003781	0.042825
0.050000	0	0	0	0.001940	0.042245
0.050000	0	0	0	0.002478	0.044383
0.050000	1	0	0	0.002281	0.041925
0.050000	1	0	0	0.004200	0.042035
0.050000	0	0	0	0.004620	0.040885
0.050000	0	0	0	0.003458	0.042333
0.050000	1	0	0	0.002098	0.041625
0.050000	0	0	0	0.002472	0.042643
0.050000	0	0	0	0.002229	0.042145
0.050000	2	0	0	0.002941	0.041515
0.050000	1	0	0	0.002132	0.043093
0.050000	2	0	0	0.003170	0.043073
0.050000	1	0	0	0.001943	0.042495
0.050000	0	0	0	0.002441	0.042075
0.050000	0	0	0	0.002918	0.041585
0.050000	0	0	0	0.002918	0.041585
0.045000	1	0	0	0.002211	0.042343
0.045000	1	0	0	0.002662	0.041285
0.045000	1	0	0	0.002479	0.043713
0.045000	0	0	0	0.003378	0.044553
0.045000	2	0	0	0.002551	0.041515
0.045000	1	0	0	0.004439	0.041535
0.045000	2	0	0	0.004139	0.041805
0.045000	1	0	0	0.001614	0.041875
0.045000	1	0	0	0.002299	0.042643
0.045000	1	0	0	0.002622	0.041955
0.045000	0	0	0	0.003012	0.042117
0.045000	0	0	0	0.002135	0.041053
0.045000	1	0	0	0.003020	0.043645
0.045000	1	0	0	0.004769	0.043303
0.045000	0	0	0	0.001681	0.042273
0.045000	1	0	0	0.005051	0.041845
0.045000	1	0	0	0.002454	0.041653
0.045000	1	0	0	0.002610	0.042883
0.045000	0	0	0	0.002618	0.042193
0.045000	0	0	0	0.002669	0.042543
0.045000	0	0	0	0.002355	0.042563
0.045000	0	0	0	0.003165	0.041683
0.045000	0	0	0	0.002568	0.043175
0.045000	1	0	0	0.002395	0.042175
0.045000	1	0	0	0.002874	0.040473
0.045000	1	0	0	0.001758	0.040805
0.045000	2	0	0	0.003948	0.042195
0.045000	1	0	0	0.003289	0.041905
0.045000	2	0	0	0.002815	0.042665
0.045000	0	0	0	0.001756	0.042893
0.045000	0	0	0	0.002691	0.041105
0.045000	0	0	0	0.002574	0.042255
0.045000	1	0	0	0.002945	0.041865
0.045000	1	0	0	0.004181	0.040965
0.045000	1	0	0	0.002251	0.043653
0.045000	1	0	0	0.002189	0.041345
0.045000	2	2	2	0.003361	0.045153
0.045000	1	2	0	0.002819	0.043525
0.045000	1	0	0	0.003445	0.042435
