0.050000	0	4	4	0.002715	0.054408
0.050000	1	4	4	0.002344	0.052568
0.050000	0	4	4	0.003983	0.048188
0.050000	1	4	4	0.006850	0.048848
0.050000	1	4	4	0.009077	0.047148
0.050000	0	4	4	0.010590	0.046801
0.050000	0	4	4	0.014497	0.046725
0.050000	0	4	4	0.015710	0.047548
0.050000	1	4	4	0.017490	0.048411
0.050000	2	4	4	0.018950	0.048678
0.050000	1	4	4	0.017343	0.047213
0.050000	2	6	6	0.018923	0.050171
0.050000	2	6	6	0.020330	0.050085
0.050000	2	6	6	0.019963	0.047765
0.050000	2	6	6	0.019217	0.047119
0.050000	3	6	6	0.018283	0.048939
0.050000	2	8	8	0.017197	0.050213
0.050000	1	8	6	0.016217	0.048179
0.050000	3	8	8	0.016763	0.050826
0.050000	3	8	8	0.018163	0.049973
0.050000	1	8	8	0.013870	0.046735
0.050000	2	8	8	0.017570	0.046708
0.050000	1	8	8	0.017643	0.048608
0.050000	1	8	8	0.015750	0.048375
0.050000	1	8	8	0.015523	0.047528
0.050000	2	8	8	0.016430	0.047528
0.050000	2	8	8	0.016757	0.047535
0.050000	2	8	8	0.016543	0.046755
0.050000	1	8	8	0.016737	0.047281
0.050000	0	8	8	0.015663	0.047641
0.050000	2	8	8	0.016997	0.047615
0.050000	1	8	8	0.019583	0.048761
0.050000	1	8	8	0.018023	0.047568
0.050000	2	8	8	0.016130	0.047181
0.050000	2	8	8	0.020337	0.047981
0.050000	0	8	8	0.014597	0.047008
0.050000	2	8	8	0.018457	0.048941
0.050000	1	8	8	0.017750	0.048321
0.050000	2	8	8	0.016263	0.048448
0.050000	2	8	8	0.018203	0.047308
0.050000	3	8	8	0.015563	0.049121
0.050000	1	8	8	0.012757	0.048381
0.050000	2	8	8	0.019417	0.048995
0.050000	1	8	8	0.013737	0.046875
0.050000	2	8	8	0.017410	0.048915
0.050000	2	8	8	0.017070	0.047948
0.050000	2	10	10	0.019170	0.050061
0.050000	2	10	8	0.015670	0.049215
0.050000	2	8	8	0.017410	0.047288
0.050000	1	8	8	0.013943	0.049255
0.050000	1	8	8	0.016157	0.048628
0.050000	1	8	8	0.013270	0.047041
0.050000	1	8	8	0.013450	0.048228
0.050000	2	8	8	0.015903	0.048695
0.050000	1	8	8	0.017403	0.048395
0.050000	1	8	8	0.017137	0.047488
0.050000	1	8	8	0.015477	0.047968
0.050000	1	8	8	0.016710	0.047875
0.050000	2	8	8	0.015777	0.048461
0.050000	2	8	8	0.017163	0.049095
0.050000	2	8	8	0.014857	0.048655
0.050000	2	8	8	0.013210	0.047335
0.050000	2	8	8	0.016330	0.048421
0.050000	2	8	8	0.015343	0.047728
0.050000	2	8	8	0.013550	0.048321
0.050000	2	8	8	0.015997	0.048041
0.050000	2	8	8	0.013750	0.049268
0.050000	1	8	8	0.012283	0.048888
0.050000	2	4	8	0.016530	0.047328
0.050000	2	8	8	0.013277	0.047828
0.050000	2	6	8	0.013557	0.048435
0.050000	2	6	8	0.013530	0.048481
0.050000	2	6	8	0.015143	0.048528
0.050000	2	6	8	0.013917	0.048728
0.050000	2	8	8	0.014143	0.049335
0.050000	2	4	8	0.016130	0.048548
0.050000	2	4	8	0.013383	0.048581
0.050000	1	2	8	0.014457	0.049388
0.050000	2	2	8	0.014537	0.049395
0.050000	2	2	8	0.014837	0.046501
0.050000	2	2	8	0.014670	0.048968
0.050000	2	2	8	0.013490	0.048508
0.050000	1	2	8	0.012057	0.047448
0.050000	2	2	8	0.013350	0.046728
0.050000	1	2	8	0.014177	0.047775
0.050000	2	0	8	0.012917	0.048528
0.050000	2	2	8	0.011737	0.047795
0.050000	2	0	8	0.015943	0.047535
0.050000	1	0	8	0.012677	0.047888
0.050000	2	2	8	0.011177	0.046735
0.050000	2	0	8	0.011643	0.048728
0.050000	1	0	8	0.010037	0.047828
0.050000	2	2	8	0.011310	0.048328
0.050000	2	0	8	0.011503	0.048835
0.050000	2	0	8	0.011763	0.048288
0.050000	2	0	8	0.012677	0.047721
0.050000	2	0	8	0.014337	0.046515
0.050000	2	0	8	0.013297	0.048341
0.050000	2	0	8	0.012583	0.047861
0.050000	1	0	8	0.010483	0.047701
0.050000	2	0	8	0.013490	0.048448
0.050000	1	0	8	0.009850	0.047295
0.050000	2	0	8	0.013890	0.047995
0.050000	2	0	8	0.011103	0.048321
0.050000	2	0	8	0.010797	0.048188
0.050000	2	0	8	0.011043	0.048241
0.050000	2	0	8	0.013637	0.047648
0.050000	0	0	8	0.010017	0.048748
0.050000	0	0	8	0.009183	0.047715
0.050000	1	0	8	0.009010	0.048715
0.050000	2	0	8	0.010563	0.047261
0.050000	2	0	8	0.013297	0.047328
0.050000	2	0	8	0.011283	0.047968
0.050000	2	0	8	0.012030	0.047001
0.050000	1	0	8	0.008783	0.048455
0.050000	2	0	8	0.010977	0.048668
0.050000	2	0	8	0.011030	0.048921
0.050000	1	0	8	0.007770	0.047795
0.050000	2	0	8	0.010897	0.046608
0.050000	2	0	8	0.011897	0.046001
0.050000	2	0	8	0.010157	0.047808
0.050000	1	0	8	0.009850	0.049155
0.050000	1	0	8	0.009957	0.047721
0.050000	1	0	8	0.009110	0.047075
0.050000	2	0	8	0.011183	0.048361
0.050000	2	0	8	0.009243	0.046908
0.050000	1	0	8	0.008383	0.048181
0.050000	2	0	8	0.010743	0.049048
0.050000	1	0	8	0.008910	0.046821
0.050000	2	0	8	0.011743	0.049655
0.050000	2	0	8	0.009977	0.048555
0.050000	2	0	8	0.012150	0.048288
0.050000	2	0	8	0.010750	0.048381
0.050000	1	0	8	0.007943	0.047675
0.050000	2	0	8	0.011043	0.048181
0.050000	1	0	8	0.005737	0.048601
0.050000	2	0	8	0.008983	0.049288
0.050000	1	0	8	0.008183	0.047381
0.050000	2	0	8	0.009103	0.048355
0.050000	1	0	8	0.009043	0.047821
0.050000	2	0	8	0.009343	0.047255
0.050000	1	0	8	0.006657	0.049121
